Code,Name,OfficialName,OtherNames,Level,M49Code,ContinentCode,SubregionCode,CountryCode,CountryCodeISOa3,SubdivisionCode,Lat,Lon,Population,GleamID
G-NNT,Nan,,,gleam_basin,,W-AS,,TH,THA,,,,82000.0,550
G-NNX,Nunukan,,,gleam_basin,,W-AS,,ID,IDN,,,,,1310
G-NNY,Nanyang,,,gleam_basin,,W-AS,,CN,CHN,,,,1944000.0,432
G-NOC,Knock,,,gleam_basin,,W-EU,,IE,IRL,,,,,2920
G-NOJ,Nojabrsk,,,gleam_basin,,W-EU,,RU,RUS,,,,,1798
G-NOS,Nosy-Be,,,gleam_basin,,W-AF,,MG,MDG,,,,,1445
G-NOU,Noumea,,,gleam_basin,,W-OC,,NC,NCL,,,,93000.0,3173
G-NOV,Huambo,,,gleam_basin,,W-AF,,AO,AGO,,,,1100000.0,1
G-NOZ,Novokuznetsk,,,gleam_basin,,W-EU,,RU,RUS,,,,540000.0,1800
G-NPE,Napier-Hastings,,,gleam_basin,,W-OC,,NZ,NZL,,,,,3053
G-NPL,New Plymouth,,,gleam_basin,,W-OC,,NZ,NZL,,,,52000.0,3052
G-NQN,Neuquen,,,gleam_basin,,W-SA,,AR,ARG,,,,242000.0,3200
G-NQU,Nuqui,,,gleam_basin,,W-SA,,CO,COL,,,,3000.0,1381
G-NQY,Newquay,,,gleam_basin,,W-EU,,GB,GBR,,,,20000.0,780
G-NRA,Narrandera,,,gleam_basin,,W-OC,,AU,AUS,,,,,1608
G-NRN,Kevelaer,,,gleam_basin,,W-EU,,DE,DEU,,,,28000.0,734
G-NRT,Tokyo Narita,,,gleam_basin,,W-AS,,JP,JPN,,,,,3127
G-NSH,Now Shahr,,,gleam_basin,,W-AS,,IR,IRN,,,,,2943
G-NSI,Yaounde,,,gleam_basin,,W-AF,,CM,CMR,,,,1611000.0,807
G-NSK,Norilsk,,,gleam_basin,,W-EU,,RU,RUS,,,,141000.0,1843
G-NSN,Nelson,,,gleam_basin,,W-OC,,NZ,NZL,,,,61000.0,3049
G-NSQ,Nuussuaq,,,gleam_basin,,W-NA,,GL,GRL,,,,,943
G-NST,Nakhon Si Thammarat,,,gleam_basin,,W-AS,,TH,THA,,,,232000.0,527
G-NTE,Nantes,,,gleam_basin,,W-EU,,FR,FRA,,,,439000.0,1525
G-NTG,Nantong,,,gleam_basin,,W-AS,,CN,CHN,,,,947000.0,448
G-NTL,Newcastle (AU),,,gleam_basin,,W-OC,,AU,AUS,,,,,1657
G-NTN,Normanton,,,gleam_basin,,W-OC,,AU,AUS,,,,,1653
G-NTQ,Wajima,,,gleam_basin,,W-AS,,JP,JPN,,,,,3142
G-NTX,Natuna,,,gleam_basin,,W-AS,,ID,IDN,,,,,1292
G-NTY,Sun City,,,gleam_basin,,W-AF,,ZA,ZAF,,,,39000.0,636
G-NUE,Nuremberg,,,gleam_basin,,W-EU,,DE,DEU,,,,737000.0,749
G-NUI,Nuiqsut,,,gleam_basin,,W-NA,,US,USA,,,,,2448
G-NUK,Nukutavake,,,gleam_basin,,W-OC,,PF,PYF,,,,,683
G-NUS,Norsup,,,gleam_basin,,W-OC,,VU,VUT,,,,,1325
G-NUU,Nakuru,,,gleam_basin,,W-AF,,KE,KEN,,,,365000.0,1735
G-NUX,Novy Urengoy,,,gleam_basin,,W-EU,,RU,RUS,,,,114000.0,1808
G-NVA,Neiva,,,gleam_basin,,W-SA,,CO,COL,,,,353000.0,1404
G-NVI,Navoi,,,gleam_basin,,W-AS,,UZ,UZB,,,,138000.0,2843
G-NVT,Navegantes,,,gleam_basin,,W-SA,,BR,BRA,,,,48000.0,2033
G-NWI,Norwich,,,gleam_basin,,W-EU,,GB,GBR,,,,204000.0,784
G-NYA,Nyagan,,,gleam_basin,,W-EU,,RU,RUS,,,,52000.0,1878
G-NYI,Sunyani,,,gleam_basin,,W-AF,,GH,GHA,,,,70000.0,99
G-NYK,Nanyuki,,,gleam_basin,,W-AF,,KE,KEN,,,,36000.0,1723
G-NYM,Nadym,,,gleam_basin,,W-EU,,RU,RUS,,,,46000.0,1796
G-NYO,Nykoping,,,gleam_basin,,W-EU,,SE,SWE,,,,28000.0,2552
G-NYT,Nay Pyi Taw,,,gleam_basin,,W-AS,,MM,MMR,,,,930000.0,866
G-NYU,Bagan,,,gleam_basin,,W-AS,,MM,MMR,,,,,867
G-NZH,Manzhouli,,,gleam_basin,,W-AS,,CN,CHN,,,,94000.0,359
G-OAG,Orange,,,gleam_basin,,W-OC,,AU,AUS,,,,141000.0,1663
G-OAJ,Jacksonville (US-NC),,,gleam_basin,,W-NA,,US,USA,,,,,2095
G-OAL,Cacoal,,,gleam_basin,,W-SA,,BR,BRA,,,,56000.0,1950
G-OAX,Oaxaca,,,gleam_basin,,W-NA,,MX,MEX,,,,531000.0,1019
G-OAZ,Camp Bastion,,,gleam_basin,,W-AS,,AF,AFG,,,,,895
G-OBN,Oban,,,gleam_basin,,W-EU,,GB,GBR,,,,,768
G-OBO,Obihiro,,,gleam_basin,,W-AS,,JP,JPN,,,,174000.0,3155
G-OCC,Coca,,,gleam_basin,,W-SA,,EC,ECU,,,,,1471
G-ODO,Bodaybo,,,gleam_basin,,W-EU,,RU,RUS,,,,16000.0,1853
G-ODS,Odesa,,,gleam_basin,,W-EU,,UA,UKR,,,,991000.0,2787
G-ODY,Muang Xay,,,gleam_basin,,W-AS,,LA,LAO,,,,25000.0,574
G-OER,Ornskoldsvik,,,gleam_basin,,W-EU,,SE,SWE,,,,28000.0,2553
G-OFI,Ouango-Fitini,,,gleam_basin,,W-AF,,CI,CIV,,,,,2049
G-OGG,Kahului,,,gleam_basin,,W-NA,,US,USA,,,,31000.0,2318
G-OGN,Yonaguni Jima,,,gleam_basin,,W-AS,,JP,JPN,,,,,3117
G-OGS,Ogdensburg,,,gleam_basin,,W-NA,,US,USA,,,,11000.0,2301
G-OGX,Ouargla,,,gleam_basin,,W-AF,,DZ,DZA,,,,176000.0,25
G-OGZ,Vladikavkaz,,,gleam_basin,,W-EU,,RU,RUS,,,,365000.0,1897
G-OHD,Ohrid,,,gleam_basin,,W-EU,,MK,MKD,,,,55000.0,1326
G-OHE,Mohe,,,gleam_basin,,W-AS,,CN,CHN,,,,,335
G-OHH,Okha,,,gleam_basin,,W-EU,,RU,RUS,,,,27000.0,1815
G-OIM,Oshima,,,gleam_basin,,W-AS,,JP,JPN,,,,,3103
G-OIT,Oita,,,gleam_basin,,W-AS,,JP,JPN,,,,449000.0,3104
G-OKA,Okinawa,,,gleam_basin,,W-AS,,JP,JPN,,,,125000.0,3135
G-OKC,Oklahoma City,,,gleam_basin,,W-NA,,US,USA,,,,956000.0,2354
G-OKI,Oki,,,gleam_basin,,W-AS,,JP,JPN,,,,,3136
G-OKJ,Okayama,,,gleam_basin,,W-AS,,JP,JPN,,,,866000.0,3110
G-OKL,Oksibil,,,gleam_basin,,W-AS,,ID,IDN,,,,,1256
G-OLA,Orland,,,gleam_basin,,W-EU,,NO,NOR,,,,10000.0,1169
G-OLB,Olbia,,,gleam_basin,,W-EU,,IT,ITA,,,,45000.0,3094
G-OLC,Sao Paula de Olivenca,,,gleam_basin,,W-SA,,BR,BRA,,,,,1985
G-OLF,Wolf Point,,,gleam_basin,,W-NA,,US,USA,,,,,2482
G-OLJ,Olpoi,,,gleam_basin,,W-OC,,VU,VUT,,,,,1323
G-OLP,Olympic Dam,,,gleam_basin,,W-OC,,AU,AUS,,,,,1677
G-OLZ,Olekminsk,,,gleam_basin,,W-EU,,RU,RUS,,,,10000.0,1854
G-OMA,Omaha,,,gleam_basin,,W-NA,,US,USA,,,,828000.0,2453
G-OMD,Oranjemund,,,gleam_basin,,W-AF,,NA,NAM,,,,8000.0,80
G-OME,Nome,,,gleam_basin,,W-NA,,US,USA,,,,,2112
G-OMH,Urumiyeh,,,gleam_basin,,W-AS,,IR,IRN,,,,,2964
G-OMR,Oradea,,,gleam_basin,,W-EU,,RO,ROU,,,,214000.0,148
G-OMS,Omsk,,,gleam_basin,,W-EU,,RU,RUS,,,,1135000.0,1912
G-OND,Ondangwa,,,gleam_basin,,W-AF,,NA,NAM,,,,,74
G-ONG,Mornington Island,,,gleam_basin,,W-OC,,AU,AUS,,,,,1576
G-ONJ,Odate,,,gleam_basin,,W-AS,,JP,JPN,,,,65000.0,3101
G-ONL,Oneill,,,gleam_basin,,W-NA,,US,USA,,,,,2070
G-OOL,Gold Coast,,,gleam_basin,,W-OC,,AU,AUS,,,,528000.0,1691
G-OOM,Cooma,,,gleam_basin,,W-OC,,AU,AUS,,,,7000.0,1693
G-OPO,Porto,,,gleam_basin,,W-EU,,PT,PRT,,,,1337000.0,1440
G-OPS,Sinop,,,gleam_basin,,W-SA,,BR,BRA,,,,35000.0,2031
G-OPU,Balimo,,,gleam_basin,,W-OC,,PG,PNG,,,,,2998
G-ORB,Orebro,,,gleam_basin,,W-EU,,SE,SWE,,,,99000.0,2543
G-ORD,Chicago,,,gleam_basin,,W-NA,,US,USA,,,,8676000.0,2217
G-ORF,Norfolk,,,gleam_basin,,W-NA,,US,USA,,,,245000.0,2437
G-ORH,Worcester,,,gleam_basin,,W-NA,,US,USA,,,,499000.0,2172
G-ORK,Cork,,,gleam_basin,,W-EU,,IE,IRL,,,,189000.0,2923
G-ORN,Oran,,,gleam_basin,,W-AF,,DZ,DZA,,,,798000.0,20
G-ORU,Oruro,,,gleam_basin,,W-SA,,BO,BOL,,,,247000.0,91
G-OSD,Are,,,gleam_basin,,W-EU,,SE,SWE,,,,,2563
G-OSI,Osijek,,,gleam_basin,,W-EU,,HR,HRV,,,,95000.0,289
G-OSK,Oskarshamn,,,gleam_basin,,W-EU,,SE,SWE,,,,18000.0,2562
G-OSL,Oslo,,,gleam_basin,,W-EU,,NO,NOR,,,,835000.0,1173
G-OSM,Mosul,,,gleam_basin,,W-AS,,IQ,IRQ,,,,1316000.0,2916
G-OSR,Ostrava,,,gleam_basin,,W-EU,,CZ,CZE,,,,479000.0,1179
G-OSS,Osh,,,gleam_basin,,W-AS,,KG,KGZ,,,,391000.0,3162
G-OST,Oostende,,,gleam_basin,,W-EU,,BE,BEL,,,,,721
G-OSW,Orsk,,,gleam_basin,,W-EU,,RU,RUS,,,,247000.0,1896
G-OSY,Namsos,,,gleam_basin,,W-EU,,NO,NOR,,,,9000.0,1172
G-OTD,Contadora,,,gleam_basin,,W-NA,,PA,PAN,,,,,3007
G-OTH,North Bend,,,gleam_basin,,W-NA,,US,USA,,,,10000.0,2330
G-OTP,Bucharest,,,gleam_basin,,W-EU,,RO,ROU,,,,1942000.0,146
G-OTZ,Kotzebue,,,gleam_basin,,W-NA,,US,USA,,,,,2331
G-OUA,Ouagadougou,,,gleam_basin,,W-AF,,BF,BFA,,,,1149000.0,274
G-OUD,Oujda,,,gleam_basin,,W-AF,,MA,MAR,,,,,819
G-OUL,Oulu,,,gleam_basin,,W-EU,,FI,FIN,,,,137000.0,509
G-OUZ,Zouerate,,,gleam_basin,,W-AF,,MR,MRT,,,,56000.0,280
G-OVB,Novosibirsk,,,gleam_basin,,W-EU,,RU,RUS,,,,1389000.0,1870
G-OVD,Asturias,,,gleam_basin,,W-EU,,ES,ESP,,,,,2903
G-OVS,Sovetsky,,,gleam_basin,,W-EU,,RU,RUS,,,,,1865
G-OXB,Bissau,,,gleam_basin,,W-AF,,GW,GNB,,,,403000.0,2579
G-OXF,Oxford,,,gleam_basin,,W-EU,,GB,GBR,,,,193000.0,771
G-OZC,Ozamis,,,gleam_basin,,W-AS,,PH,PHL,,,,132000.0,603
G-OZH,Zaporizhia,,,gleam_basin,,W-EU,,UA,UKR,,,,796000.0,2795
G-OZZ,Ouarzazate,,,gleam_basin,,W-AF,,MA,MAR,,,,,817
G-PAD,Paderborn,,,gleam_basin,,W-EU,,DE,DEU,,,,142000.0,726
G-PAF,Pakuba,,,gleam_basin,,W-AF,,UG,UGA,,,,,3166
G-PAG,Pagadian,,,gleam_basin,,W-AS,,PH,PHL,,,,160000.0,594
G-PAH,Paducah,,,gleam_basin,,W-NA,,US,USA,,,,49000.0,2106
G-PAP,Port au Prince,,,gleam_basin,,W-NA,,HT,HTI,,,,1998000.0,978
G-PAT,Patna,,,gleam_basin,,W-AS,,IN,IND,,,,2158000.0,1059
G-PAV,Paulo Afonso,,,gleam_basin,,W-SA,,BR,BRA,,,,85000.0,1948
G-PAZ,Poza Rica,,,gleam_basin,,W-NA,,MX,MEX,,,,,985
G-PBC,Puebla,,,gleam_basin,,W-NA,,MX,MEX,,,,2195000.0,995
G-PBD,Porbandar,,,gleam_basin,,W-AS,,IN,IND,,,,235000.0,1064
G-PBH,Paro,,,gleam_basin,,W-AS,,BT,BTN,,,,15000.0,1117
G-PBI,West Palm Beach,,,gleam_basin,,W-NA,,US,USA,,,,110000.0,2141
G-PBM,Paramaribo,,,gleam_basin,,W-SA,,SR,SUR,,,,254000.0,834
G-PBO,Paraburdoo,,,gleam_basin,,W-OC,,AU,AUS,,,,,1593
G-PBU,Putao,,,gleam_basin,,W-AS,,MM,MMR,,,,,882
G-PCL,Pucallpa,,,gleam_basin,,W-SA,,PE,PER,,,,311000.0,1215
G-PCR,Puerto Carreno,,,gleam_basin,,W-SA,,CO,COL,,,,10000.0,1383
G-PDA,Puerto Inirida,,,gleam_basin,,W-SA,,CO,COL,,,,,1375
G-PDG,Padang,,,gleam_basin,,W-AS,,ID,IDN,,,,855000.0,1243
G-PDL,Ponta Delgada,,,gleam_basin,,W-EU,,PT,PRT,,,,62000.0,1432
G-PDP,Punta del Este,,,gleam_basin,,W-SA,,UY,URY,,,,159000.0,518
G-PDS,Piedras Negras,,,gleam_basin,,W-NA,,MX,MEX,,,,140000.0,984
G-PDT,Pendleton,,,gleam_basin,,W-NA,,US,USA,,,,17000.0,2213
G-PDV,Plovdiv,,,gleam_basin,,W-EU,,BG,BGR,,,,340000.0,81
G-PDX,Portland (US-OR),,,gleam_basin,,W-NA,,US,USA,,,,,2299
G-PED,Pardubice,,,gleam_basin,,W-EU,,CZ,CZE,,,,107000.0,1178
G-PEE,Perm,,,gleam_basin,,W-EU,,RU,RUS,,,,982000.0,1842
G-PEG,Perugia,,,gleam_basin,,W-EU,,IT,ITA,,,,149000.0,3080
G-PEI,Pereira,,,gleam_basin,,W-SA,,CO,COL,,,,569000.0,1402
G-PEK,Beijing,,,gleam_basin,,W-AS,,CN,CHN,,,,11106000.0,420
G-PEM,Puerto Maldonado,,,gleam_basin,,W-SA,,PE,PER,,,,67000.0,1219
G-PEN,Penang,,,gleam_basin,,W-AS,,MY,MYS,,,,,173
G-PER,Perth,,,gleam_basin,,W-OC,,AU,AUS,,,,1532000.0,1615
G-PES,Petrozavodsk,,,gleam_basin,,W-EU,,RU,RUS,,,,265000.0,1850
G-PET,Pelotas,,,gleam_basin,,W-SA,,BR,BRA,,,,321000.0,1981
G-PEU,Puerto Lempira,,,gleam_basin,,W-NA,,HN,HND,,,,5000.0,1193
G-PEW,Peshawar,,,gleam_basin,,W-AS,,PK,PAK,,,,1303000.0,119
G-PEX,Pechora,,,gleam_basin,,W-EU,,RU,RUS,,,,46000.0,1930
G-PEZ,Penza,,,gleam_basin,,W-EU,,RU,RUS,,,,513000.0,1841
G-PFB,Passo Fundo,,,gleam_basin,,W-SA,,BR,BRA,,,,180000.0,1989
G-PFO,Paphos,,,gleam_basin,,W-AS,,CY,CYP,,,,36000.0,2816
G-PFQ,Parsabad,,,gleam_basin,,W-AS,,IR,IRN,,,,102000.0,2945
G-PGA,Page,,,gleam_basin,,W-NA,,US,USA,,,,7000.0,2296
G-PGF,Perpignan,,,gleam_basin,,W-EU,,FR,FRA,,,,147000.0,1517
G-PGK,Pangkalpinang,,,gleam_basin,,W-AS,,ID,IDN,,,,126000.0,1273
G-PGU,Asaloyeh,,,gleam_basin,,W-AS,,IR,IRN,,,,,2947
G-PGV,Greenville (US-NC),,,gleam_basin,,W-NA,,US,USA,,,,,2298
G-PHC,Port Harcourt,,,gleam_basin,,W-AF,,NG,NGA,,,,1020000.0,1421
G-PHE,Port Hedland,,,gleam_basin,,W-OC,,AU,AUS,,,,14000.0,1640
G-PHL,Philadelphia,,,gleam_basin,,W-NA,,US,USA,,,,5638000.0,2432
G-PHO,Point Hope,,,gleam_basin,,W-NA,,US,USA,,,,700.0,2337
G-PHS,Phitsanulok,,,gleam_basin,,W-AS,,TH,THA,,,,164000.0,546
G-PHW,Phalaborwa,,,gleam_basin,,W-AF,,ZA,ZAF,,,,109000.0,638
G-PHX,Phoenix,,,gleam_basin,,W-NA,,US,USA,,,,4082000.0,2441
G-PIA,Peoria,,,gleam_basin,,W-NA,,US,USA,,,,262000.0,2359
G-PIB,Laurel,,,gleam_basin,,W-NA,,US,USA,,,,26000.0,2360
G-PIH,Pocatello,,,gleam_basin,,W-NA,,US,USA,,,,71000.0,2115
G-PIN,Parintins,,,gleam_basin,,W-SA,,BR,BRA,,,,64000.0,2006
G-PIR,Pierre,,,gleam_basin,,W-NA,,US,USA,,,,15000.0,2363
G-PIS,Poitiers,,,gleam_basin,,W-EU,,FR,FRA,,,,86000.0,1522
G-PIT,Pittsburgh,,,gleam_basin,,W-NA,,US,USA,,,,1715000.0,2125
G-PIU,Piura,,,gleam_basin,,W-SA,,PE,PER,,,,397000.0,1213
G-PIZ,Point Lay,,,gleam_basin,,W-NA,,US,USA,,,,,2362
G-PJA,Pajala,,,gleam_basin,,W-EU,,SE,SWE,,,,,2565
G-PJG,Panjgur,,,gleam_basin,,W-AS,,PK,PAK,,,,,113
G-PJM,Puerto Jimenez,,,gleam_basin,,W-NA,,CR,CRI,,,,,804
G-PKB,Parkersburg,,,gleam_basin,,W-NA,,US,USA,,,,64000.0,2440
G-PKC,Petropavlovsk (RU),,,gleam_basin,,W-EU,,RU,RUS,,,,,1907
G-PKE,Parkes,,,gleam_basin,,W-OC,,AU,AUS,,,,11000.0,1665
G-PKG,Pangkor,,,gleam_basin,,W-AS,,MY,MYS,,,,,166
G-PKN,Pangkalanbun,,,gleam_basin,,W-AS,,ID,IDN,,,,,1303
G-PKP,Puka Puka,,,gleam_basin,,W-OC,,PF,PYF,,,,,714
G-PKR,Pokhara,,,gleam_basin,,W-AS,,NP,NPL,,,,200000.0,569
G-PKU,Pekanbaru,,,gleam_basin,,W-AS,,ID,IDN,,,,799000.0,1301
G-PKY,Palangkaraya,,,gleam_basin,,W-AS,,ID,IDN,,,,148000.0,1302
G-PKZ,Pakse,,,gleam_basin,,W-AS,,LA,LAO,,,,88000.0,578
G-PLM,Palembang,,,gleam_basin,,W-AS,,ID,IDN,,,,1749000.0,1306
G-PLN,Pellston,,,gleam_basin,,W-NA,,US,USA,,,,,2493
G-PLO,Port Lincoln,,,gleam_basin,,W-OC,,AU,AUS,,,,14000.0,1678
G-PLQ,Klaipeda,,,gleam_basin,,W-EU,,LT,LTU,,,,192000.0,1540
G-PLS,Providenciales,,,gleam_basin,,W-NA,,TC,TCA,,,,,675
G-PLW,Palu,,,gleam_basin,,W-AS,,ID,IDN,,,,612000.0,1305
G-PLX,Semey,,,gleam_basin,,W-AS,,KZ,KAZ,,,,311000.0,671
G-PLZ,Port Elizabeth,,,gleam_basin,,W-AF,,ZA,ZAF,,,,1020999.0,641
G-PMC,Puerto Montt,,,gleam_basin,,W-SA,,CL,CHL,,,,175000.0,309
G-PMF,Parma,,,gleam_basin,,W-EU,,IT,ITA,,,,166000.0,3097
G-PMI,Palma de Mallorca,,,gleam_basin,,W-EU,,ES,ESP,,,,403000.0,2911
G-PML,Port Moller,,,gleam_basin,,W-NA,,US,USA,,,,,2450
G-PMO,Palermo,,,gleam_basin,,W-EU,,IT,ITA,,,,863000.0,3090
G-PMQ,Perito Moreno,,,gleam_basin,,W-SA,,AR,ARG,,,,4000.0,3218
G-PMR,Palmerston North,,,gleam_basin,,W-OC,,NZ,NZL,,,,82000.0,3060
G-PMV,Porlamar,,,gleam_basin,,W-SA,,VE,VEN,,,,197000.0,1718
G-PMW,Palmas,,,gleam_basin,,W-SA,,BR,BRA,,,,235000.0,2043
G-PMY,Puerto Madryn,,,gleam_basin,,W-SA,,AR,ARG,,,,65000.0,3213
G-PNA,Pamplona,,,gleam_basin,,W-EU,,ES,ESP,,,,275000.0,2879
G-PND,Punta Gorda,,,gleam_basin,,W-NA,,BZ,BLZ,,,,20000.0,861
G-PNH,Phnom Penh,,,gleam_basin,,W-AS,,KH,KHM,,,,1466000.0,221
G-PNI,Pohnpei,,,gleam_basin,,W-OC,,FM,FSM,,,,,1208
G-PNK,Pontianak,,,gleam_basin,,W-AS,,ID,IDN,,,,607000.0,1239
G-PNL,Pantelleria,,,gleam_basin,,W-EU,,IT,ITA,,,,6100.0,3067
G-PNP,Popondetta,,,gleam_basin,,W-OC,,PG,PNG,,,,28000.0,2986
G-PNQ,Pune,,,gleam_basin,,W-AS,,IN,IND,,,,4672000.0,1055
G-PNR,Pointe-Noire,,,gleam_basin,,W-AF,,CG,COG,,,,,1345
G-PNS,Pensacola,,,gleam_basin,,W-NA,,US,USA,,,,344000.0,2071
G-PNT,Puerto Natales,,,gleam_basin,,W-SA,,CL,CHL,,,,20000.0,293
G-PNY,Pondicherry,,,gleam_basin,,W-AS,,IN,IND,,,,506000.0,1108
G-PNZ,Petrolina,,,gleam_basin,,W-SA,,BR,BRA,,,,261000.0,1938
G-POA,Porto Alegre,,,gleam_basin,,W-SA,,BR,BRA,,,,3917000.0,1946
G-POG,Port Gentil,,,gleam_basin,,W-AF,,GA,GAB,,,,117000.0,646
G-POI,Potosi,,,gleam_basin,,W-SA,,BO,BOL,,,,180000.0,94
G-POJ,Patos de Minas,,,gleam_basin,,W-SA,,BR,BRA,,,,126000.0,1945
G-POL,Pemba,,,gleam_basin,,W-AF,,MZ,MOZ,,,,111000.0,964
G-POM,Port Moresby,,,gleam_basin,,W-OC,,PG,PNG,,,,284000.0,2979
G-POR,Pori,,,gleam_basin,,W-EU,,FI,FIN,,,,77000.0,497
G-POS,Port of Spain,,,gleam_basin,,W-NA,,TT,TTO,,,,295000.0,224
G-POZ,Poznan,,,gleam_basin,,W-EU,,PL,POL,,,,624000.0,2851
G-PPB,President Prudente,,,gleam_basin,,W-SA,,BR,BRA,,,,,2035
G-PPE,Puerto Penasco,,,gleam_basin,,W-NA,,MX,MEX,,,,34000.0,993
G-PPG,Pago Pago,,,gleam_basin,,W-OC,,AS,ASM,,,,13000.0,1486
G-PPK,Petropavlovsk (KZ),,,gleam_basin,,W-AS,,KZ,KAZ,,,,,672
G-PPN,Popayan,,,gleam_basin,,W-SA,,CO,COL,,,,259000.0,1380
G-PPS,Puerto Princesa,,,gleam_basin,,W-AS,,PH,PHL,,,,157000.0,608
G-PPT,Tahiti,,,gleam_basin,,W-OC,,PF,PYF,,,,,712
G-PQC,Phuquoc,,,gleam_basin,,W-AS,,VN,VNM,,,,,1124
G-PQI,Presque Isle,,,gleam_basin,,W-NA,,US,USA,,,,6000.0,2081
G-PQQ,Port Macquarie,,,gleam_basin,,W-OC,,AU,AUS,,,,49000.0,1630
G-PRC,Prescott,,,gleam_basin,,W-NA,,US,USA,,,,43000.0,2073
G-PRG,Prague,,,gleam_basin,,W-EU,,CZ,CZE,,,,1162000.0,1175
G-PRH,Phrae,,,gleam_basin,,W-AS,,TH,THA,,,,39000.0,522
G-PSA,Pisa,,,gleam_basin,,W-EU,,IT,ITA,,,,203000.0,3068
G-PSC,Pasco,,,gleam_basin,,W-NA,,US,USA,,,,73000.0,2116
G-PSE,Ponce,,,gleam_basin,,W-NA,,PR,PRI,,,,120000.0,198
G-PSG,Petersburg,,,gleam_basin,,W-NA,,US,USA,,,,2400.0,2496
G-PSJ,Poso,,,gleam_basin,,W-AS,,ID,IDN,,,,47000.0,1246
G-PSO,Pasto,,,gleam_basin,,W-SA,,CO,COL,,,,382000.0,1366
G-PSP,Palm Springs,,,gleam_basin,,W-NA,,US,USA,,,,48000.0,2503
G-PSR,Pescara,,,gleam_basin,,W-EU,,IT,ITA,,,,315000.0,3095
G-PSS,Posadas,,,gleam_basin,,W-SA,,AR,ARG,,,,357000.0,3211
G-PSU,Putussibau,,,gleam_basin,,W-AS,,ID,IDN,,,,,1299
G-PSZ,Puerto Suarez,,,gleam_basin,,W-SA,,BO,BOL,,,,22000.0,89
G-PTG,Polokwane,,,gleam_basin,,W-AF,,ZA,ZAF,,,,220000.0,629
G-PTH,Port Heiden,,,gleam_basin,,W-NA,,US,USA,,,,,2136
G-PTJ,Portland (AU),,,gleam_basin,,W-OC,,AU,AUS,,,,,1591
G-PTP,Pointe-a-Pitre,,,gleam_basin,,W-NA,,GP,GLP,,,,146000.0,1354
G-PTY,Panama City (PA),,,gleam_basin,,W-NA,,PA,PAN,,,,,3004
G-PUB,Pueblo,,,gleam_basin,,W-NA,,US,USA,,,,142000.0,2182
G-PUE,Puerto Obaldia,,,gleam_basin,,W-NA,,PA,PAN,,,,,3006
G-PUF,Pau,,,gleam_basin,,W-EU,,FR,FRA,,,,83000.0,1518
G-PUG,Port Augusta,,,gleam_basin,,W-OC,,AU,AUS,,,,14000.0,1652
G-PUJ,Punta Cana,,,gleam_basin,,W-NA,,DO,DOM,,,,100000.0,1198
G-PUK,Pukarua,,,gleam_basin,,W-OC,,PF,PYF,,,,,706
G-PUM,Kolaka,,,gleam_basin,,W-AS,,ID,IDN,,,,,1257
G-PUQ,Punta Arenas,,,gleam_basin,,W-SA,,CL,CHL,,,,117000.0,306
G-PUS,Pusan,,,gleam_basin,,W-AS,,KR,KOR,,,,,2806
G-PUU,Puerto Asis,,,gleam_basin,,W-SA,,CO,COL,,,,30000.0,1372
G-PUY,Pula,,,gleam_basin,,W-EU,,HR,HRV,,,,62000.0,290
G-PVA,Providencia,,,gleam_basin,,W-SA,,CO,COL,,,,,1364
G-PVD,Providence,,,gleam_basin,,W-NA,,US,USA,,,,180000.0,2517
G-PVG,Shanghai,,,gleam_basin,,W-AS,,CN,CHN,,,,14987000.0,412
G-PVH,Porto Velho,,,gleam_basin,,W-SA,,BR,BRA,,,,306000.0,1971
G-PVK,Preveza,,,gleam_basin,,W-EU,,GR,GRC,,,,17000.0,917
G-PVR,Puerto Vallarta,,,gleam_basin,,W-NA,,MX,MEX,,,,187000.0,997
G-PVU,Provo,,,gleam_basin,,W-NA,,US,USA,,,,504000.0,2209
G-PWE,Pevek,,,gleam_basin,,W-EU,,RU,RUS,,,,5000.0,1875
G-PWM,Portland (US-ME),,,gleam_basin,,W-NA,,US,USA,,,,,2242
G-PWQ,Pavlodar,,,gleam_basin,,W-AS,,KZ,KAZ,,,,329000.0,660
G-PXM,Puerto Escondido,,,gleam_basin,,W-NA,,MX,MEX,,,,19000.0,1005
G-PXO,Porto Santo,,,gleam_basin,,W-EU,,PT,PRT,,,,,1434
G-PXU,Pleiku,,,gleam_basin,,W-AS,,VN,VNM,,,,143000.0,1128
G-PYH,Puerto Ayacucho,,,gleam_basin,,W-SA,,VE,VEN,,,,53000.0,1712
G-PYJ,Polyarny,,,gleam_basin,,W-EU,,RU,RUS,,,,,1868
G-PZB,Pietermaritzburg,,,gleam_basin,,W-AF,,ZA,ZAF,,,,751000.0,634
G-PZH,Zhob,,,gleam_basin,,W-AS,,PK,PAK,,,,88000.0,124
G-PZI,Panzhihua,,,gleam_basin,,W-AS,,CN,CHN,,,,691000.0,417
G-PZO,Puerto Ordaz,,,gleam_basin,,W-SA,,VE,VEN,,,,,1713
G-PZU,Port Sudan,,,gleam_basin,,W-AF,,SD,SDN,,,,490000.0,3016
G-QBC,Bella Coola,,,gleam_basin,,W-NA,,CA,CAN,,,,,2640
G-QJH,Qassumiut Heliport,,,gleam_basin,,W-NA,,GL,GRL,,,,,953
