,"Gatherings limited to","Business suspended","Schools and universities closed","General curfew","Public information","Healthcare specialisation","Public hygiene","Country","Date"
2372,0,0,0,0,0,0,0,"Belgium","2020-01-12"
2373,0,0,0,0,0,0,0,"Luxembourg","2020-01-12"
2374,0,0,0,0,0,0,0,"Albania","2020-01-12"
2375,0,0,0,0,0,0,0,"Andorra","2020-01-12"
2376,0,0,0,0,0,0,0,"Belarus","2020-01-12"
2377,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2020-01-12"
2378,0,0,0,0,0,0,0,"Bulgaria","2020-01-12"
2379,0,0,0,0,0,0,0,"Denmark","2020-01-12"
2380,0,0,0,0,0,0,0,"Estonia","2020-01-12"
2381,0,0,0,0,0,0,0,"Cyprus","2020-01-12"
2382,0,0,0,0,0,0,0,"Croatia","2020-01-12"
2383,0,0,0,0,0,0,0,"Finland","2020-01-12"
2384,0,0,0,0,0,0,0,"Georgia","2020-01-12"
2385,0,0,0,0,0,0,0,"Hungary","2020-01-12"
2386,0,0,0,0,0,0,0,"Latvia","2020-01-12"
2387,0,0,0,0,0,0,0,"Lithuania","2020-01-12"
2388,0,0,0,0,0,0,0,"Greece","2020-01-12"
2389,0,0,0,0,0,0,0,"Moldova","2020-01-12"
2390,0,0,0,0,0,0,0,"Malta","2020-01-12"
2391,0,0,0,0,0,0,0,"Monaco","2020-01-12"
2392,0,0,0,0,0,0,0,"Netherlands","2020-01-12"
2393,0,0,0,0,0,0,0,"Iceland","2020-01-12"
2394,0,0,0,0,0,0,0,"Macedonia","2020-01-12"
2395,0,0,0,0,0,0,0,"Ireland","2020-01-12"
2396,0,0,0,0,0,0,0,"Vatican City","2020-01-12"
2397,0,0,0,0,0,0,0,"Kazakhstan","2020-01-12"
2398,0,0,0,0,0,0,0,"Poland","2020-01-12"
2399,0,0,0,0,0,0,0,"Turkey","2020-01-12"
2401,0,0,0,0,0,0,0,"Ukraine","2020-01-12"
2402,0,0,0,0,0,0,0,"Slovakia","2020-01-12"
2403,0,0,0,0,0,0,0,"Serbia","2020-01-12"
2404,0,0,0,0,0,0,0,"Switzerland","2020-01-12"
2405,0,0,0,0,0,0,0,"Norway","2020-01-12"
2406,0,0,0,0,0,0,0,"Montenegro","2020-01-12"
2407,0,0,0,0,0,0,0,"Iran","2020-01-12"
2408,0,0,0,0,0,0,0,"Liechtenstein","2020-01-12"
2409,0,0,0,0,0,0,0,"Russia","2020-01-12"
2419,0,0,0,0,0,0,0,"Mexico","2020-01-12"
2420,0,0,0,0,0,0,0,"Egypt","2020-01-12"
2421,0,0,0,0,0,0,0,"Palestine","2020-01-12"
2430,0,0,0,0,0,0,0,"Nepal","2020-01-12"
2431,0,0,0,0,0,0,0,"Iraq","2020-01-12"
2432,0,0,0,0,0,0,0,"South Africa","2020-01-12"
2433,0,0,0,0,0,0,0,"Namibia","2020-01-12"
2435,0,0,0,0,0,0,0,"Morocco","2020-01-12"
2437,0,0,0,0,0,0,0,"Uganda","2020-01-12"
2444,0,0,0,0,0,0,0,"Austria","2020-01-13"
2445,0,0,0,0,0,0,0,"Germany","2020-01-13"
2446,0,0,0,0,0,0,0,"United Kingdom","2020-01-13"
2447,0,0,0,0,0,0,0,"South Korea","2020-01-13"
2448,0,0,0,0,0,0,0,"Singapore","2020-01-13"
2449,0,0,0,0,0,0,0,"Israel","2020-01-13"
2450,0,0,0,0,0,0,0,"Japan","2020-01-13"
2451,0,0,0,0,0,0,0,"Sweden","2020-01-13"
2452,0,0,0,0,0,0,0,"San Marino","2020-01-13"
2453,0,0,0,0,0,0,0,"Slovenia","2020-01-13"
2454,0,0,0,0,0,0,0,"United States","2020-01-13"
2455,0,0,0,0,0,0,0,"Canada","2020-01-13"
2456,0,0,0,0,0,0,0,"Hong Kong","2020-01-13"
2457,0,0,0,0,0.25,0,0,"Taiwan","2020-01-13"
2458,0,0.5,0,0,0,0,0,"China","2020-01-13"
2459,0,0,0,0,0,0,0,"Italy","2020-01-13"
2460,0,0,0,0,0,0,0,"Czechia","2020-01-13"
2461,0,0,0,0,0,0,0,"Australia","2020-01-13"
2462,0,0,0,0,0,0,0,"Romania","2020-01-13"
2463,0,0,0,0,0,0,0,"France","2020-01-13"
2464,0,0,0,0,0,0,0,"Portugal","2020-01-13"
2465,0,0,0,0,0,0,0,"Spain","2020-01-13"
2466,0,0,0,0,0,0,0,"Belgium","2020-01-13"
2467,0,0,0,0,0,0,0,"Luxembourg","2020-01-13"
2468,0,0,0,0,0,0,0,"Albania","2020-01-13"
2469,0,0,0,0,0,0,0,"Andorra","2020-01-13"
2470,0,0,0,0,0,0,0,"Belarus","2020-01-13"
2471,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2020-01-13"
2472,0,0,0,0,0,0,0,"Bulgaria","2020-01-13"
2473,0,0,0,0,0,0,0,"Denmark","2020-01-13"
2474,0,0,0,0,0,0,0,"Estonia","2020-01-13"
2475,0,0,0,0,0,0,0,"Cyprus","2020-01-13"
2476,0,0,0,0,0,0,0,"Croatia","2020-01-13"
2477,0,0,0,0,0,0,0,"Finland","2020-01-13"
2478,0,0,0,0,0,0,0,"Georgia","2020-01-13"
2479,0,0,0,0,0,0,0,"Hungary","2020-01-13"
2480,0,0,0,0,0,0,0,"Latvia","2020-01-13"
2481,0,0,0,0,0,0,0,"Lithuania","2020-01-13"
2482,0,0,0,0,0,0,0,"Greece","2020-01-13"
2483,0,0,0,0,0,0,0,"Moldova","2020-01-13"
2484,0,0,0,0,0,0,0,"Malta","2020-01-13"
2485,0,0,0,0,0,0,0,"Monaco","2020-01-13"
2486,0,0,0,0,0,0,0,"Netherlands","2020-01-13"
2487,0,0,0,0,0,0,0,"Iceland","2020-01-13"
2488,0,0,0,0,0,0,0,"Macedonia","2020-01-13"
2489,0,0,0,0,0,0,0,"Ireland","2020-01-13"
2490,0,0,0,0,0,0,0,"Vatican City","2020-01-13"
2491,0,0,0,0,0,0,0,"Kazakhstan","2020-01-13"
2492,0,0,0,0,0,0,0,"Poland","2020-01-13"
2493,0,0,0,0,0,0,0,"Turkey","2020-01-13"
2495,0,0,0,0,0,0,0,"Ukraine","2020-01-13"
2496,0,0,0,0,0,0,0,"Slovakia","2020-01-13"
2497,0,0,0,0,0,0,0,"Serbia","2020-01-13"
2498,0,0,0,0,0,0,0,"Switzerland","2020-01-13"
2499,0,0,0,0,0,0,0,"Norway","2020-01-13"
2500,0,0,0,0,0,0,0,"Montenegro","2020-01-13"
2501,0,0,0,0,0,0,0,"Iran","2020-01-13"
2502,0,0,0,0,0,0,0,"Liechtenstein","2020-01-13"
2503,0,0,0,0,0,0,0,"Russia","2020-01-13"
2513,0,0,0,0,0,0,0,"Mexico","2020-01-13"
2514,0,0,0,0,0,0,0,"Egypt","2020-01-13"
2515,0,0,0,0,0,0,0,"Palestine","2020-01-13"
2524,0,0,0,0,0,0,0,"Nepal","2020-01-13"
2525,0,0,0,0,0,0,0,"Iraq","2020-01-13"
2526,0,0,0,0,0,0,0,"South Africa","2020-01-13"
2527,0,0,0,0,0,0,0,"Namibia","2020-01-13"
2529,0,0,0,0,0,0,0,"Morocco","2020-01-13"
2531,0,0,0,0,0,0,0,"Uganda","2020-01-13"
2538,0,0,0,0,0,0,0,"Austria","2020-01-14"
2539,0,0,0,0,0,0,0,"Germany","2020-01-14"
2540,0,0,0,0,0,0,0,"United Kingdom","2020-01-14"
2541,0,0,0,0,0,0,0,"South Korea","2020-01-14"
2542,0,0,0,0,0,0,0,"Singapore","2020-01-14"
2543,0,0,0,0,0,0,0,"Israel","2020-01-14"
2544,0,0,0,0,0,0,0,"Japan","2020-01-14"
2545,0,0,0,0,0,0,0,"Sweden","2020-01-14"
2546,0,0,0,0,0,0,0,"San Marino","2020-01-14"
2547,0,0,0,0,0,0,0,"Slovenia","2020-01-14"
2548,0,0,0,0,0,0,0,"United States","2020-01-14"
2549,0,0,0,0,0,0,0,"Canada","2020-01-14"
2550,0,0,0,0,0,0,0,"Hong Kong","2020-01-14"
2551,0,0,0,0,0.25,0,0,"Taiwan","2020-01-14"
2552,0,0.5,0,0,0,0,0,"China","2020-01-14"
2553,0,0,0,0,0,0,0,"Italy","2020-01-14"
2554,0,0,0,0,0,0,0,"Czechia","2020-01-14"
2555,0,0,0,0,0,0,0,"Australia","2020-01-14"
2556,0,0,0,0,0,0,0,"Romania","2020-01-14"
2557,0,0,0,0,0,0,0,"France","2020-01-14"
2558,0,0,0,0,0,0,0,"Portugal","2020-01-14"
2559,0,0,0,0,0,0,0,"Spain","2020-01-14"
2560,0,0,0,0,0,0,0,"Belgium","2020-01-14"
2561,0,0,0,0,0,0,0,"Luxembourg","2020-01-14"
2562,0,0,0,0,0,0,0,"Albania","2020-01-14"
2563,0,0,0,0,0,0,0,"Andorra","2020-01-14"
2564,0,0,0,0,0,0,0,"Belarus","2020-01-14"
2565,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2020-01-14"
2566,0,0,0,0,0,0,0,"Bulgaria","2020-01-14"
2567,0,0,0,0,0,0,0,"Denmark","2020-01-14"
2568,0,0,0,0,0,0,0,"Estonia","2020-01-14"
2569,0,0,0,0,0,0,0,"Cyprus","2020-01-14"
2570,0,0,0,0,0,0,0,"Croatia","2020-01-14"
2571,0,0,0,0,0,0,0,"Finland","2020-01-14"
2572,0,0,0,0,0,0,0,"Georgia","2020-01-14"
2573,0,0,0,0,0,0,0,"Hungary","2020-01-14"
2574,0,0,0,0,0,0,0,"Latvia","2020-01-14"
2575,0,0,0,0,0,0,0,"Lithuania","2020-01-14"
2576,0,0,0,0,0,0,0,"Greece","2020-01-14"
2577,0,0,0,0,0,0,0,"Moldova","2020-01-14"
2578,0,0,0,0,0,0,0,"Malta","2020-01-14"
2579,0,0,0,0,0,0,0,"Monaco","2020-01-14"
2580,0,0,0,0,0,0,0,"Netherlands","2020-01-14"
2581,0,0,0,0,0,0,0,"Iceland","2020-01-14"
2582,0,0,0,0,0,0,0,"Macedonia","2020-01-14"
2583,0,0,0,0,0,0,0,"Ireland","2020-01-14"
2584,0,0,0,0,0,0,0,"Vatican City","2020-01-14"
2585,0,0,0,0,0,0,0,"Kazakhstan","2020-01-14"
2586,0,0,0,0,0,0,0,"Poland","2020-01-14"
2587,0,0,0,0,0,0,0,"Turkey","2020-01-14"
2589,0,0,0,0,0,0,0,"Ukraine","2020-01-14"
2590,0,0,0,0,0,0,0,"Slovakia","2020-01-14"
2591,0,0,0,0,0,0,0,"Serbia","2020-01-14"
2592,0,0,0,0,0,0,0,"Switzerland","2020-01-14"
2593,0,0,0,0,0,0,0,"Norway","2020-01-14"
2594,0,0,0,0,0,0,0,"Montenegro","2020-01-14"
2595,0,0,0,0,0,0,0,"Iran","2020-01-14"
2596,0,0,0,0,0,0,0,"Liechtenstein","2020-01-14"
2597,0,0,0,0,0,0,0,"Russia","2020-01-14"
2607,0,0,0,0,0,0,0,"Mexico","2020-01-14"
2608,0,0,0,0,0,0,0,"Egypt","2020-01-14"
2609,0,0,0,0,0,0,0,"Palestine","2020-01-14"
2618,0,0,0,0,0,0,0,"Nepal","2020-01-14"
2619,0,0,0,0,0,0,0,"Iraq","2020-01-14"
2620,0,0,0,0,0,0,0,"South Africa","2020-01-14"
2621,0,0,0,0,0,0,0,"Namibia","2020-01-14"
2623,0,0,0,0,0,0,0,"Morocco","2020-01-14"
2625,0,0,0,0,0,0,0,"Uganda","2020-01-14"
2632,0,0,0,0,0,0,0,"Austria","2020-01-15"
2633,0,0,0,0,0,0,0,"Germany","2020-01-15"
2634,0,0,0,0,0,0,0,"United Kingdom","2020-01-15"
2635,0,0,0,0,0,0,0,"South Korea","2020-01-15"
2636,0,0,0,0,0,0,0,"Singapore","2020-01-15"
2637,0,0,0,0,0,0,0,"Israel","2020-01-15"
2638,0,0,0,0,0,0,0,"Japan","2020-01-15"
2639,0,0,0,0,0,0,0,"Sweden","2020-01-15"
2640,0,0,0,0,0,0,0,"San Marino","2020-01-15"
2641,0,0,0,0,0,0,0,"Slovenia","2020-01-15"
2642,0,0,0,0,0,0,0,"United States","2020-01-15"
2643,0,0,0,0,0,0,0,"Canada","2020-01-15"
2644,0,0,0,0,0,0,0,"Hong Kong","2020-01-15"
2645,0,0,0,0,0.25,0,0,"Taiwan","2020-01-15"
2646,0,0.5,0,0,0,0,0,"China","2020-01-15"
2647,0,0,0,0,0,0,0,"Italy","2020-01-15"
2648,0,0,0,0,0,0,0,"Czechia","2020-01-15"
2649,0,0,0,0,0,0,0,"Australia","2020-01-15"
2650,0,0,0,0,0,0,0,"Romania","2020-01-15"
2651,0,0,0,0,0,0,0,"France","2020-01-15"
2652,0,0,0,0,0,0,0,"Portugal","2020-01-15"
2653,0,0,0,0,0,0,0,"Spain","2020-01-15"
2654,0,0,0,0,0,0,0,"Belgium","2020-01-15"
2655,0,0,0,0,0,0,0,"Luxembourg","2020-01-15"
2656,0,0,0,0,0,0,0,"Albania","2020-01-15"
2657,0,0,0,0,0,0,0,"Andorra","2020-01-15"
2658,0,0,0,0,0,0,0,"Belarus","2020-01-15"
2659,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2020-01-15"
2660,0,0,0,0,0,0,0,"Bulgaria","2020-01-15"
2661,0,0,0,0,0,0,0,"Denmark","2020-01-15"
2662,0,0,0,0,0,0,0,"Estonia","2020-01-15"
2663,0,0,0,0,0,0,0,"Cyprus","2020-01-15"
2664,0,0,0,0,0,0,0,"Croatia","2020-01-15"
2665,0,0,0,0,0,0,0,"Finland","2020-01-15"
2666,0,0,0,0,0,0,0,"Georgia","2020-01-15"
2667,0,0,0,0,0,0,0,"Hungary","2020-01-15"
2668,0,0,0,0,0,0,0,"Latvia","2020-01-15"
2669,0,0,0,0,0,0,0,"Lithuania","2020-01-15"
2670,0,0,0,0,0,0,0,"Greece","2020-01-15"
2671,0,0,0,0,0,0,0,"Moldova","2020-01-15"
2672,0,0,0,0,0,0,0,"Malta","2020-01-15"
2673,0,0,0,0,0,0,0,"Monaco","2020-01-15"
2674,0,0,0,0,0,0,0,"Netherlands","2020-01-15"
2675,0,0,0,0,0,0,0,"Iceland","2020-01-15"
2676,0,0,0,0,0,0,0,"Macedonia","2020-01-15"
2677,0,0,0,0,0,0,0,"Ireland","2020-01-15"
2678,0,0,0,0,0,0,0,"Vatican City","2020-01-15"
2679,0,0,0,0,0,0,0,"Kazakhstan","2020-01-15"
2680,0,0,0,0,0,0,0,"Poland","2020-01-15"
2681,0,0,0,0,0,0,0,"Turkey","2020-01-15"
2683,0,0,0,0,0,0,0,"Ukraine","2020-01-15"
2684,0,0,0,0,0,0,0,"Slovakia","2020-01-15"
2685,0,0,0,0,0,0,0,"Serbia","2020-01-15"
2686,0,0,0,0,0,0,0,"Switzerland","2020-01-15"
2687,0,0,0,0,0,0,0,"Norway","2020-01-15"
2688,0,0,0,0,0,0,0,"Montenegro","2020-01-15"
2689,0,0,0,0,0,0,0,"Iran","2020-01-15"
2690,0,0,0,0,0,0,0,"Liechtenstein","2020-01-15"
2691,0,0,0,0,0,0,0,"Russia","2020-01-15"
2701,0,0,0,0,0,0,0,"Mexico","2020-01-15"
2702,0,0,0,0,0,0,0,"Egypt","2020-01-15"
2703,0,0,0,0,0,0,0,"Palestine","2020-01-15"
2712,0,0,0,0,0,0,0,"Nepal","2020-01-15"
2713,0,0,0,0,0,0,0,"Iraq","2020-01-15"
2714,0,0,0,0,0,0,0,"South Africa","2020-01-15"
2715,0,0,0,0,0,0,0,"Namibia","2020-01-15"
2717,0,0,0,0,0,0,0,"Morocco","2020-01-15"
2719,0,0,0,0,0,0,0,"Uganda","2020-01-15"
2726,0,0,0,0,0,0,0,"Austria","2020-01-16"
2727,0,0,0,0,0,0,0,"Germany","2020-01-16"
2728,0,0,0,0,0,0,0,"United Kingdom","2020-01-16"
2729,0,0,0,0,0,0,0,"South Korea","2020-01-16"
2730,0,0,0,0,0,0,0,"Singapore","2020-01-16"
2731,0,0,0,0,0,0,0,"Israel","2020-01-16"
2732,0,0,0,0,0,0,0,"Japan","2020-01-16"
2733,0,0,0,0,0,0,0,"Sweden","2020-01-16"
2734,0,0,0,0,0,0,0,"San Marino","2020-01-16"
2735,0,0,0,0,0,0,0,"Slovenia","2020-01-16"
2736,0,0,0,0,0,0,0,"United States","2020-01-16"
2737,0,0,0,0,0,0,0,"Canada","2020-01-16"
2738,0,0,0,0,0,0,0,"Hong Kong","2020-01-16"
2739,0,0,0,0,0.25,0,0,"Taiwan","2020-01-16"
2740,0,0.5,0,0,0,0,0,"China","2020-01-16"
2741,0,0,0,0,0,0,0,"Italy","2020-01-16"
2742,0,0,0,0,0,0,0,"Czechia","2020-01-16"
2743,0,0,0,0,0,0,0,"Australia","2020-01-16"
2744,0,0,0,0,0,0,0,"Romania","2020-01-16"
2745,0,0,0,0,0,0,0,"France","2020-01-16"
2746,0,0,0,0,0,0,0,"Portugal","2020-01-16"
2747,0,0,0,0,0,0,0,"Spain","2020-01-16"
2748,0,0,0,0,0,0,0,"Belgium","2020-01-16"
2749,0,0,0,0,0,0,0,"Luxembourg","2020-01-16"
2750,0,0,0,0,0,0,0,"Albania","2020-01-16"
2751,0,0,0,0,0,0,0,"Andorra","2020-01-16"
2752,0,0,0,0,0,0,0,"Belarus","2020-01-16"
2753,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2020-01-16"
2754,0,0,0,0,0,0,0,"Bulgaria","2020-01-16"
2755,0,0,0,0,0,0,0,"Denmark","2020-01-16"
2756,0,0,0,0,0,0,0,"Estonia","2020-01-16"
2757,0,0,0,0,0,0,0,"Cyprus","2020-01-16"
2758,0,0,0,0,0,0,0,"Croatia","2020-01-16"
2759,0,0,0,0,0,0,0,"Finland","2020-01-16"
2760,0,0,0,0,0,0,0,"Georgia","2020-01-16"
2761,0,0,0,0,0,0,0,"Hungary","2020-01-16"
2762,0,0,0,0,0,0,0,"Latvia","2020-01-16"
2763,0,0,0,0,0,0,0,"Lithuania","2020-01-16"
2764,0,0,0,0,0,0,0,"Greece","2020-01-16"
2765,0,0,0,0,0,0,0,"Moldova","2020-01-16"
2766,0,0,0,0,0,0,0,"Malta","2020-01-16"
2767,0,0,0,0,0,0,0,"Monaco","2020-01-16"
2768,0,0,0,0,0,0,0,"Netherlands","2020-01-16"
2769,0,0,0,0,0,0,0,"Iceland","2020-01-16"
2770,0,0,0,0,0,0,0,"Macedonia","2020-01-16"
2771,0,0,0,0,0,0,0,"Ireland","2020-01-16"
2772,0,0,0,0,0,0,0,"Vatican City","2020-01-16"
2773,0,0,0,0,0,0,0,"Kazakhstan","2020-01-16"
2774,0,0,0,0,0,0,0,"Poland","2020-01-16"
2775,0,0,0,0,0,0,0,"Turkey","2020-01-16"
2777,0,0,0,0,0,0,0,"Ukraine","2020-01-16"
2778,0,0,0,0,0,0,0,"Slovakia","2020-01-16"
2779,0,0,0,0,0,0,0,"Serbia","2020-01-16"
2780,0,0,0,0,0,0,0,"Switzerland","2020-01-16"
2781,0,0,0,0,0,0,0,"Norway","2020-01-16"
2782,0,0,0,0,0,0,0,"Montenegro","2020-01-16"
2783,0,0,0,0,0,0,0,"Iran","2020-01-16"
2784,0,0,0,0,0,0,0,"Liechtenstein","2020-01-16"
2785,0,0,0,0,0,0,0,"Russia","2020-01-16"
2795,0,0,0,0,0,0,0,"Mexico","2020-01-16"
2796,0,0,0,0,0,0,0,"Egypt","2020-01-16"
2797,0,0,0,0,0,0,0,"Palestine","2020-01-16"
2806,0,0,0,0,0,0,0,"Nepal","2020-01-16"
2807,0,0,0,0,0,0,0,"Iraq","2020-01-16"
2808,0,0,0,0,0,0,0,"South Africa","2020-01-16"
2809,0,0,0,0,0,0,0,"Namibia","2020-01-16"
2811,0,0,0,0,0,0,0,"Morocco","2020-01-16"
2813,0,0,0,0,0,0,0,"Uganda","2020-01-16"
2820,0,0,0,0,0,0,0,"Austria","2020-01-17"
2821,0,0,0,0,0,0,0,"Germany","2020-01-17"
2822,0,0,0,0,0,0,0,"United Kingdom","2020-01-17"
2823,0,0,0,0,0,0,0,"South Korea","2020-01-17"
2824,0,0,0,0,0,0,0,"Singapore","2020-01-17"
2825,0,0,0,0,0,0,0,"Israel","2020-01-17"
2826,0,0,0,0,0,0,0,"Japan","2020-01-17"
2827,0,0,0,0,0,0,0,"Sweden","2020-01-17"
2828,0,0,0,0,0,0,0,"San Marino","2020-01-17"
2829,0,0,0,0,0,0,0,"Slovenia","2020-01-17"
2830,0,0,0,0,0,0,0,"United States","2020-01-17"
2831,0,0,0,0,0,0,0,"Canada","2020-01-17"
2832,0,0,0,0,0,0,0,"Hong Kong","2020-01-17"
2833,0,0,0,0,0.25,0,0,"Taiwan","2020-01-17"
2834,0,0.5,0,0,0,0,0,"China","2020-01-17"
2835,0,0,0,0,0,0,0,"Italy","2020-01-17"
2836,0,0,0,0,0,0,0,"Czechia","2020-01-17"
2837,0,0,0,0,0,0,0,"Australia","2020-01-17"
2838,0,0,0,0,0,0,0,"Romania","2020-01-17"
2839,0,0,0,0,0,0,0,"France","2020-01-17"
2840,0,0,0,0,0,0,0,"Portugal","2020-01-17"
2841,0,0,0,0,0,0,0,"Spain","2020-01-17"
2842,0,0,0,0,0,0,0,"Belgium","2020-01-17"
2843,0,0,0,0,0,0,0,"Luxembourg","2020-01-17"
2844,0,0,0,0,0,0,0,"Albania","2020-01-17"
2845,0,0,0,0,0,0,0,"Andorra","2020-01-17"
2846,0,0,0,0,0,0,0,"Belarus","2020-01-17"
2847,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2020-01-17"
2848,0,0,0,0,0,0,0,"Bulgaria","2020-01-17"
2849,0,0,0,0,0,0,0,"Denmark","2020-01-17"
2850,0,0,0,0,0,0,0,"Estonia","2020-01-17"
2851,0,0,0,0,0,0,0,"Cyprus","2020-01-17"
2852,0,0,0,0,0,0,0,"Croatia","2020-01-17"
2853,0,0,0,0,0,0,0,"Finland","2020-01-17"
2854,0,0,0,0,0,0,0,"Georgia","2020-01-17"
2855,0,0,0,0,0,0,0,"Hungary","2020-01-17"
2856,0,0,0,0,0,0,0,"Latvia","2020-01-17"
2857,0,0,0,0,0,0,0,"Lithuania","2020-01-17"
2858,0,0,0,0,0,0,0,"Greece","2020-01-17"
2859,0,0,0,0,0,0,0,"Moldova","2020-01-17"
2860,0,0,0,0,0,0,0,"Malta","2020-01-17"
2861,0,0,0,0,0,0,0,"Monaco","2020-01-17"
2862,0,0,0,0,0,0,0,"Netherlands","2020-01-17"
2863,0,0,0,0,0,0,0,"Iceland","2020-01-17"
2864,0,0,0,0,0,0,0,"Macedonia","2020-01-17"
2865,0,0,0,0,0,0,0,"Ireland","2020-01-17"
2866,0,0,0,0,0,0,0,"Vatican City","2020-01-17"
2867,0,0,0,0,0,0,0,"Kazakhstan","2020-01-17"
2868,0,0,0,0,0,0,0,"Poland","2020-01-17"
2869,0,0,0,0,0,0,0,"Turkey","2020-01-17"
2871,0,0,0,0,0,0,0,"Ukraine","2020-01-17"
2872,0,0,0,0,0,0,0,"Slovakia","2020-01-17"
2873,0,0,0,0,0,0,0,"Serbia","2020-01-17"
2874,0,0,0,0,0,0,0,"Switzerland","2020-01-17"
2875,0,0,0,0,0,0,0,"Norway","2020-01-17"
2876,0,0,0,0,0,0,0,"Montenegro","2020-01-17"
2877,0,0,0,0,0,0,0,"Iran","2020-01-17"
2878,0,0,0,0,0,0,0,"Liechtenstein","2020-01-17"
2879,0,0,0,0,0,0,0,"Russia","2020-01-17"
2889,0,0,0,0,0,0,0,"Mexico","2020-01-17"
2890,0,0,0,0,0,0,0,"Egypt","2020-01-17"
2891,0,0,0,0,0,0,0,"Palestine","2020-01-17"
2900,0,0,0,0,0,0,0,"Nepal","2020-01-17"
2901,0,0,0,0,0,0,0,"Iraq","2020-01-17"
2902,0,0,0,0,0,0,0,"South Africa","2020-01-17"
2903,0,0,0,0,0,0,0,"Namibia","2020-01-17"
2905,0,0,0,0,0,0,0,"Morocco","2020-01-17"
2907,0,0,0,0,0,0,0,"Uganda","2020-01-17"
2914,0,0,0,0,0,0,0,"Austria","2020-01-18"
2915,0,0,0,0,0,0,0,"Germany","2020-01-18"
2916,0,0,0,0,0,0,0,"United Kingdom","2020-01-18"
2917,0,0,0,0,0,0,0,"South Korea","2020-01-18"
2918,0,0,0,0,0,0,0,"Singapore","2020-01-18"
2919,0,0,0,0,0,0,0,"Israel","2020-01-18"
2920,0,0,0,0,0,0,0,"Japan","2020-01-18"
2921,0,0,0,0,0,0,0,"Sweden","2020-01-18"
2922,0,0,0,0,0,0,0,"San Marino","2020-01-18"
2923,0,0,0,0,0,0,0,"Slovenia","2020-01-18"
2924,0,0,0,0,0,0,0,"United States","2020-01-18"
2925,0,0,0,0,0,0,0,"Canada","2020-01-18"
2926,0,0,0,0,0,0,0,"Hong Kong","2020-01-18"
2927,0,0,0,0,0.25,0,0,"Taiwan","2020-01-18"
2928,0,0.5,0,0,0,0,0,"China","2020-01-18"
2929,0,0,0,0,0,0,0,"Italy","2020-01-18"
2930,0,0,0,0,0,0,0,"Czechia","2020-01-18"
2931,0,0,0,0,0,0,0,"Australia","2020-01-18"
2932,0,0,0,0,0,0,0,"Romania","2020-01-18"
2933,0,0,0,0,0,0,0,"France","2020-01-18"
2934,0,0,0,0,0,0,0,"Portugal","2020-01-18"
2935,0,0,0,0,0,0,0,"Spain","2020-01-18"
2936,0,0,0,0,0,0,0,"Belgium","2020-01-18"
2937,0,0,0,0,0,0,0,"Luxembourg","2020-01-18"
2938,0,0,0,0,0,0,0,"Albania","2020-01-18"
2939,0,0,0,0,0,0,0,"Andorra","2020-01-18"
2940,0,0,0,0,0,0,0,"Belarus","2020-01-18"
2941,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2020-01-18"
2942,0,0,0,0,0,0,0,"Bulgaria","2020-01-18"
2943,0,0,0,0,0,0,0,"Denmark","2020-01-18"
2944,0,0,0,0,0,0,0,"Estonia","2020-01-18"
2945,0,0,0,0,0,0,0,"Cyprus","2020-01-18"
2946,0,0,0,0,0,0,0,"Croatia","2020-01-18"
2947,0,0,0,0,0,0,0,"Finland","2020-01-18"
2948,0,0,0,0,0,0,0,"Georgia","2020-01-18"
2949,0,0,0,0,0,0,0,"Hungary","2020-01-18"
2950,0,0,0,0,0,0,0,"Latvia","2020-01-18"
2951,0,0,0,0,0,0,0,"Lithuania","2020-01-18"
2952,0,0,0,0,0,0,0,"Greece","2020-01-18"
2953,0,0,0,0,0,0,0,"Moldova","2020-01-18"
2954,0,0,0,0,0,0,0,"Malta","2020-01-18"
2955,0,0,0,0,0,0,0,"Monaco","2020-01-18"
2956,0,0,0,0,0,0,0,"Netherlands","2020-01-18"
2957,0,0,0,0,0,0,0,"Iceland","2020-01-18"
2958,0,0,0,0,0,0,0,"Macedonia","2020-01-18"
2959,0,0,0,0,0,0,0,"Ireland","2020-01-18"
2960,0,0,0,0,0,0,0,"Vatican City","2020-01-18"
2961,0,0,0,0,0,0,0,"Kazakhstan","2020-01-18"
2962,0,0,0,0,0,0,0,"Poland","2020-01-18"
2963,0,0,0,0,0,0,0,"Turkey","2020-01-18"
2965,0,0,0,0,0,0,0,"Ukraine","2020-01-18"
2966,0,0,0,0,0,0,0,"Slovakia","2020-01-18"
2967,0,0,0,0,0,0,0,"Serbia","2020-01-18"
2968,0,0,0,0,0,0,0,"Switzerland","2020-01-18"
2969,0,0,0,0,0,0,0,"Norway","2020-01-18"
2970,0,0,0,0,0,0,0,"Montenegro","2020-01-18"
2971,0,0,0,0,0,0,0,"Iran","2020-01-18"
2972,0,0,0,0,0,0,0,"Liechtenstein","2020-01-18"
2973,0,0,0,0,0,0,0,"Russia","2020-01-18"
2983,0,0,0,0,0,0,0,"Mexico","2020-01-18"
