,Symptomatic isolation - targeted,Symptomatic isolation - blanket,Asymptomatic isolation - targeted,Asymptomatic isolation - blanket,Domestic travel restriction,International travel restriction,Testing,Contact tracing,Mask wearing,Hand washing,Gatherings banned,Symptomatic isolation - semi-targeted,Asymptomatic isolation - semi-targeted,Healthcare specialisation,Public education and incentives,Assisting people to stay home,Public cleaning,Miscellaneous hygiene measures,Public interaction reduction,Nonessential business suspension,School closure,Activity cancellation,Resumption,Diagnostic criteria loosened,Diagnostic criteria tightened,Testing criteria,Date,Country
7006,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,Pakistan
7007,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,Brazil
7008,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,Costa Rica
7009,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,Panama
7010,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,India
7011,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,Bahrain
7012,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,United Arab Emirates
7013,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,Kyrgyzstan
7014,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,Indonesia
7015,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,
7016,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,Namibia
7017,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,Uganda
7018,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,US:Alabama
7019,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-15,US:Alaska
7020,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Austria
7021,,,,,,5.0,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Germany
7022,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,United Kingdom
7023,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-02-16,Vietnam
7024,1.0,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,2020-02-16,South Korea
7025,1.0,2.0,1.0,1.0,,5.0,,2000.0,0.0,,200.0,0,0,2,0,3,0,0,0,0,1,2,0,0,0,0.1,2020-02-16,Singapore
7026,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Israel
7027,2.0,,,,,5.0,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2020-02-16,Japan
7028,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Sweden
7029,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,San Marino
7030,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Slovenia
7031,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:New Jersey
7032,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Canada
7033,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Taiwan
7034,,,,,,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Macau
7035,2.0,,,,,3.0,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Hong Kong
7036,1.0,,1.0,3.0,,1.0,,,,,2.0,0,0,4,1,30,0,2,1,10,14,3,1,1,0,0.0,2020-02-16,China
7037,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-02-16,United States
7038,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,European Union
7039,1.0,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Thailand
7040,,,,,,6.0,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-02-16,Italy
7041,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Czechia
7042,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Australia
7043,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Trinidad and Tobago
7044,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Qatar
7045,,,,,,4.0,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,2020-02-16,North Korea
7046,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,New Zealand
7047,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Colombia
7048,,,,,,1.0,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Romania
7049,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,France
7050,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Portugal
7051,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2020-02-16,Spain
7052,1.0,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2020-02-16,Belgium
7053,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Luxembourg
7054,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Albania
7055,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Andorra
7056,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Azerbaijan
7057,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Belarus
7058,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Bosnia and Herzegovina
7059,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Bulgaria
7060,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Denmark
7061,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Estonia
7062,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Cyprus
7063,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Croatia
7064,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2020-02-16,Finland
7065,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Georgia
7066,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Hungary
7067,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Latvia
7068,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Lithuania
7069,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Greece
7070,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Moldova
7071,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Malta
7072,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Monaco
7073,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Netherlands
7074,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Iceland
7075,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Guernsey
7076,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Macedonia
7077,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Ireland
7078,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Vatican City
7079,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Jersey
7080,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Kosovo
7081,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Kazakhstan
7082,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Poland
7083,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Turkey
7084,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US: Florida
7085,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Ukraine
7086,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Slovakia
7087,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Serbia
7088,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Switzerland
7089,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Norway
7090,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Montenegro
7091,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Iran
7092,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Liechtenstein
7093,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Russia
7094,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:N Carolina
7095,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US: Oregon
7096,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US: Arizona
7097,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:California
7098,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US: Nevada
7099,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:Idaho
7100,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:Utah
7101,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:Washington
7102,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US: S Carolina
7103,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Mexico
7104,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Egypt
7105,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Palestine
7106,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Malaysia
7107,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:Georgia
7108,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:Maryland
7109,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US: Indiana
7110,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:Delaware
7111,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US: Illinois
7112,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US: Wisconsin
7113,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US: Virginia
7114,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US: Michigan
7115,,,,,,5.0,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Nepal
7116,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Afghanistan
7117,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Iraq
7118,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Faroe Islands
7119,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Philippines
7120,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Kuwait
7121,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,South Africa
7122,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Armenia
7123,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Pakistan
7124,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Brazil
7125,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Costa Rica
7126,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Panama
7127,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,India
7128,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Bahrain
7129,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,United Arab Emirates
7130,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Kyrgyzstan
7131,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Indonesia
7132,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,
7133,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Namibia
7134,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,Uganda
7135,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:Alabama
7136,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-16,US:Alaska
7137,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Austria
7138,,,,,,5.0,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Germany
7139,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,United Kingdom
7140,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2020-02-17,Vietnam
7141,1.0,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,2020-02-17,South Korea
7142,1.0,2.0,1.0,1.0,,5.0,,2000.0,0.0,,200.0,0,0,2,0,5,0,0,0,0,1,2,0,0,0,0.1,2020-02-17,Singapore
7143,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Israel
7144,2.0,,,,,5.0,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2020-02-17,Japan
7145,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Sweden
7146,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,San Marino
7147,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Slovenia
7148,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US:New Jersey
7149,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Canada
7150,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Taiwan
7151,,,,,,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Macau
7152,2.0,,,,,3.0,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Hong Kong
7153,1.0,,1.0,3.0,,1.0,,,,,2.0,0,0,4,1,31,0,2,1,10,14,3,2,1,0,0.0,2020-02-17,China
7154,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-02-17,United States
7155,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,European Union
7156,1.0,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Thailand
7157,,,,,,6.0,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2020-02-17,Italy
7158,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Czechia
7159,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Australia
7160,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Trinidad and Tobago
7161,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Qatar
7162,,,,,,4.0,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,2020-02-17,North Korea
7163,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,New Zealand
7164,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Colombia
7165,,,,,,1.0,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Romania
7166,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,France
7167,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Portugal
7168,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2020-02-17,Spain
7169,1.0,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2020-02-17,Belgium
7170,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Luxembourg
7171,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Albania
7172,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Andorra
7173,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Azerbaijan
7174,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Belarus
7175,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Bosnia and Herzegovina
7176,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Bulgaria
7177,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Denmark
7178,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Estonia
7179,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Cyprus
7180,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Croatia
7181,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2020-02-17,Finland
7182,,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Georgia
7183,,,,,,3.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Hungary
7184,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Latvia
7185,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Lithuania
7186,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Greece
7187,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Moldova
7188,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Malta
7189,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Monaco
7190,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Netherlands
7191,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Iceland
7192,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Guernsey
7193,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Macedonia
7194,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Ireland
7195,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Vatican City
7196,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Jersey
7197,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Kosovo
7198,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Kazakhstan
7199,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Poland
7200,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Turkey
7201,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US: Florida
7202,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Ukraine
7203,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Slovakia
7204,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Serbia
7205,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Switzerland
7206,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Norway
7207,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Montenegro
7208,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Iran
7209,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Liechtenstein
7210,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Russia
7211,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US:N Carolina
7212,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US: Oregon
7213,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US: Arizona
7214,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US:California
7215,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US: Nevada
7216,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US:Idaho
7217,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US:Utah
7218,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US:Washington
7219,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US: S Carolina
7220,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Mexico
7221,1.0,,,,,5.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Egypt
7222,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Palestine
7223,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Malaysia
7224,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US:Georgia
7225,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US:Maryland
7226,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US: Indiana
7227,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US:Delaware
7228,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US: Illinois
7229,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US: Wisconsin
7230,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US: Virginia
7231,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,US: Michigan
7232,,,,,,5.0,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Nepal
7233,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Afghanistan
7234,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2020-02-17,Iraq
